

2;Trnavský kraj;202;Galanta;202;Galanta;503924;Mostová;1;1339;429;32,03;429;100;423;98,6
2;Trnavský kraj;202;Galanta;202;Galanta;503959;Pata;2;2620;960;36,64;960;100;942;98,12
2;Trnavský kraj;202;Galanta;202;Galanta;503967;Pusté Sady;1;534;223;41,76;223;100;220;98,65
2;Trnavský kraj;202;Galanta;202;Galanta;503975;Pusté Úľany;1;1456;629;43,2;629;100;620;98,56
2;Trnavský kraj;202;Galanta;202;Galanta;504009;Sereď;13;13327;5371;40,3;5371;100;5285;98,39
2;Trnavský kraj;202;Galanta;202;Galanta;504017;Sládkovičovo;5;4415;1613;36,53;1613;100;1580;97,95
2;Trnavský kraj;202;Galanta;202;Galanta;504033;Šalgočka;1;379;143;37,73;143;100;142;99,3
2;Trnavský kraj;202;Galanta;202;Galanta;504041;Šintava;1;1461;676;46,26;676;100;665;98,37
2;Trnavský kraj;202;Galanta;202;Galanta;504050;Šoporňa;3;3449;1307;37,89;1307;100;1286;98,39
2;Trnavský kraj;202;Galanta;202;Galanta;504076;Tomášikovo;1;1330;305;22,93;305;100;303;99,34
2;Trnavský kraj;202;Galanta;202;Galanta;504084;Topoľnica;1;695;308;44,31;308;100;305;99,02
2;Trnavský kraj;202;Galanta;202;Galanta;504106;Trstice;3;3217;748;23,25;748;100;746;99,73
2;Trnavský kraj;202;Galanta;202;Galanta;504114;Váhovce;2;1745;578;33,12;578;100;568;98,26
2;Trnavský kraj;202;Galanta;202;Galanta;504122;Veľká Mača;2;2131;645;30,26;645;100;641;99,37
2;Trnavský kraj;202;Galanta;202;Galanta;504131;Veľké Úľany;4;3763;1425;37,86;1425;100;1412;99,08
2;Trnavský kraj;202;Galanta;202;Galanta;504149;Veľký Grob;1;1120;470;41,96;469;99,78;463;98,72
2;Trnavský kraj;202;Galanta;202;Galanta;504157;Vinohrady nad Váhom;1;1364;522;38,26;522;100;516;98,85
2;Trnavský kraj;202;Galanta;202;Galanta;504173;Vozokany;1;961;335;34,85;335;100;332;99,1
2;Trnavský kraj;202;Galanta;202;Galanta;504181;Zemianske Sady;1;702;252;35,89;252;100;249;98,8
2;Trnavský kraj;203;Piešťany;204;Piešťany;581399;Banka;2;1864;860;46,13;860;100;843;98,02
2;Trnavský kraj;203;Piešťany;204;Piešťany;558354;Bašovce;1;283;130;45,93;130;100;120;92,3
2;Trnavský kraj;203;Piešťany;204;Piešťany;506834;Borovce;1;868;369;42,51;369;100;363;98,37
2;Trnavský kraj;203;Piešťany;204;Piešťany;506982;Dolný Lopašov;1;810;342;42,22;341;99,7;332;97,36
2;Trnavský kraj;203;Piešťany;204;Piešťany;506991;Drahovce;2;2164;866;40,01;866;100;853;98,49
2;Trnavský kraj;203;Piešťany;204;Piešťany;507008;Dubovany;1;828;318;38,4;318;100;308;96,85
2;Trnavský kraj;203;Piešťany;204;Piešťany;558338;Ducové;1;370;166;44,86;166;100;159;95,78
2;Trnavský kraj;203;Piešťany;204;Piešťany;556581;Hubina;1;438;181;41,32;181;100;179;98,89
2;Trnavský kraj;203;Piešťany;204;Piešťany;507121;Chtelnica;2;2150;1048;48,74;1048;100;1031;98,37
2;Trnavský kraj;203;Piešťany;204;Piešťany;507199;Kočín - Lančár;2;437;208;47,59;208;100;199;95,67
2;Trnavský kraj;203;Piešťany;204;Piešťany;507229;Krakovany;1;1153;563;48,82;563;100;549;97,51
2;Trnavský kraj;203;Piešťany;204;Piešťany;507342;Moravany nad Váhom;2;1922;857;44,58;856;99,88;845;98,71
2;Trnavský kraj;203;Piešťany;204;Piešťany;507369;Nižná;1;458;207;45,19;206;99,51;206;100
2;Trnavský kraj;203;Piešťany;204;Piešťany;507385;Ostrov;1;1017;487;47,88;487;100;484;99,38
2;Trnavský kraj;203;Piešťany;204;Piešťany;507431;Pečeňady;1;465;184;39,56;184;100;177;96,19
2;Trnavský kraj;203;Piešťany;204;Piešťany;507440;Piešťany;28;23855;11770;49,33;11770;100;11553;98,15
2;Trnavský kraj;203;Piešťany;204;Piešťany;507466;Prašník;1;701;340;48,5;340;100;336;98,82
2;Trnavský kraj;203;Piešťany;204;Piešťany;507482;Rakovice;1;477;211;44,23;211;100;203;96,2
2;Trnavský kraj;203;Piešťany;204;Piešťany;507491;Ratnovce;1;844;330;39,09;330;100;328;99,39
2;Trnavský kraj;203;Piešťany;204;Piešťany;507563;Sokolovce;1;1100;451;41;451;100;441;97,78
2;Trnavský kraj;203;Piešťany;204;Piešťany;558397;Šípkové;1;271;131;48,33;131;100;126;96,18
